"","Group.1","X","young129_old126","young129_old127","young129_old128","young130_old126","young130_old127","young130_old128","young131_old126","young131_old127","young131_old128","std","agg23_meandNASF_1","agg35_meandNASF_1","agg23_meandNASF_2","agg35_meandNASF_2","agg23_meandNASF_3","agg35_meandNASF_3","nonzero_aggdif_minus1by2_23C","nonzero_aggdif_minus1by2_35C","nonzero_aggdif_minus1by3_23C","nonzero_aggdif_minus1by3_35C","nonzero_aggdif_minus2by3_23C","nonzero_aggdif_minus2by3_35C","avg2121","avg3535","avg2135","p_Value","avg_ratio_2135vs21","avg_ratio_2135vs35","threshold","GENENAME","threshold2"
"1714","NP_015093",1714,29.8187874233626,31.3280408858179,29.8360548139271,30.942851148126,31.2534757022884,31.257238674502,31.5787475826063,32.3686864091296,31.8505342490661,0.848062522597746,9893.52073925119,5739.84029207419,9840.09461131802,5490.32486083392,10216.5800250209,5715.64468105872,3.60336087641774,3.669326917457,4.28156853243611,3.37115636365361,3.87995941379825,5.60110105032295,3.9216296075507,4.21386144381119,31.1371574320918,1.44765052253458e-13,7.93985168108185,7.38922193984861,TRUE,"FAS2","TRUE"
"1715","NP_015096",1715,20.9295449490951,21.4178586513995,19.8817705356573,16.6755323697314,17.1638460720357,15.6277579562936,24.1821397603942,24.6704534626986,23.1343653469565,3.33018390524581,157.322845974499,164.543564187614,166.85634,159.76129771949,194.996448051002,166.160223825137,4.2540125793637,0.488313702304366,3.25259481129914,1.04777441343778,7.50660739066285,1.53608811574214,5.00440492710856,1.02405874382809,20.4092521226958,2.42998786912694e-05,4.07825753910121,19.9297669647375,TRUE,"CET1","TRUE"
"1716","NP_015098",1716,40.2369907864043,38.7113928196422,43.0256594491703,42.4985891231291,41.2194206373077,45.1006884850054,44.221229951716,44.4058586612602,47.1266737820169,2.60615196217068,3812.54589941739,1556.45520977224,3841.3199324699,1506.31860349967,3888.1654702561,1592.50908428595,5.80065306262005,6.69545602631164,9.95447329218538,7.8548992598911,9.06067748235354,9.03719176108291,8.27193461238632,7.86251568242855,42.9496115217391,1.62407802034025e-09,5.19220877996627,5.46257880511762,TRUE,"NEW1","TRUE"
"1717","NP_015099",1717,34.5471800446068,36.3363655891332,29.6031939692938,35.1693140040952,37.2433936875787,30.4281642345714,38.0118034537129,39.8009889982393,33.0678173784,3.4070465033968,14236.0322319863,8080.47372383562,14323.4176774658,7721.25849006849,16057.4269377397,8027.52815828767,2.8279513593829,3.39731794777713,5.05321024388911,4.94398607531294,3.610754726826,7.19822029654756,3.83063877669934,5.17984143987921,34.9120245955146,3.29358577947881e-08,9.11389108466042,6.73997939912399,TRUE,NA,"TRUE"
"1719","NP_015101",1719,100,100,100,100,100,100,100,100,100,0,0,31.9782099047619,0,33.8461529642857,0,28.9960912678571,0,0,0,0,0,0,0,0,100,9.10165555890519e-155,Inf,Inf,TRUE,"GRE1","TRUE"
"1720","NP_015104",1720,125.65745289174,123.84385272613,126.366981617253,127.157624739366,125.327864899521,127.800684824804,139.035327318077,137.201797597963,139.726828842491,6.44510680798301,138352.117429442,31917.5820694101,149712.715956779,30982.5895104562,189248.872024217,30802.9836123088,3.02148466829227,3.77372492930731,14.2751484748363,3.67089136691189,12.700880155899,4.32006043499319,9.99917109967586,3.92155891040413,130.235379495261,7.0936824857654e-11,13.0246175604978,33.2101040608464,TRUE,"RPL1A","TRUE"
"1721","NP_015106",1721,35.8895870564237,32.9500240771775,35.2020968662529,35.7726253629052,32.8902289320143,35.2448259174428,43.8615883131829,40.979191882292,43.3337888677205,4.2469544755002,20389.1224373158,14559.4871756316,20400.6059776316,14763.9188091053,20931.9700709474,14722.1247806316,3.02905375012098,3.43384661823494,9.07624313385521,2.28369180227863,9.47121317121371,3.85399093030073,7.19217001839663,3.19050978360477,37.3471063639346,6.82748424827903e-07,5.19274520324264,11.7056862059637,TRUE,"SAR1","TRUE"
"1722","NP_015107",1722,53.405260282482,47.962117787877,59.7411005317575,41.892445349695,36.44930285509,48.2282855989705,43.837685883094,38.394543388489,50.1735261323695,7.38564870761832,66.4743230177515,32.3894176415892,65.41876386306,34.2423580135249,72.891985443787,39.2122881656805,11.512814932787,5.44314249460496,9.56757439938798,6.33584024927549,1.94524053339902,11.7789827438805,7.67520995519133,7.85265516258697,46.6760297566471,7.83654261932723e-06,6.08140103386704,5.94398057602599,TRUE,"BMS1","TRUE"
"1723","NP_015112",1723,37.6244884047598,44.0343160168006,40.455581969598,39.9086752536821,46.3185028657229,42.7397688185203,47.0585427989243,53.4683704109651,49.8896363637625,5.08979144902945,683.419912242647,396.773162875,728.937363933823,376.149326176471,873.069197077206,385.118914779412,6.62821344144827,9.79699021059426,10.0417326186884,5.08248121610544,7.14986754524219,4.71450899448883,7.93993786845961,6.53132680706284,44.6108758780817,3.18456203894398e-07,5.61854218724969,6.83029301639606,TRUE,"PUS1","TRUE"
"1724","NP_015113",1724,98.575116673127,69.8162461785305,66.9950895386539,93.9543477741776,65.1954772795811,62.3743206397045,94.7365943507269,65.9777238561305,63.1565672162538,15.2849081583327,1436.97218756906,151.980485359116,1574.20977635359,261.391196906077,1551.87764160221,164.426996464088,4.62076889894937,28.7588704945965,3.83852232240003,34.6521093168007,0.782246576549347,17.3659588377951,3.08051259929958,26.9256462163974,75.6423870563206,1.25218504078501e-05,24.5551299071198,2.8093062817655,TRUE,"NIP7","TRUE"
"1725","NP_015114",1725,37.5671092000771,38.8054058273399,37.9976843039212,44.1527758034108,45.3910724306735,44.5833509072549,31.8183237700803,33.056620397343,32.2488988739244,5.37272548397778,273.0585541875,165.273857515625,254.719082015625,152.836283304687,310.0898175,176.092996828125,6.58566660333367,1.23829662726277,5.74878542999685,0.430575103844115,12.3344520333305,0.807721523418651,8.22296802222035,0.825531084841844,38.402360168225,4.41209659872244e-06,4.67013371138657,46.5183696572518,TRUE,"SRP72","TRUE"
"1727","NP_015126",1727,57.7964064237146,57.4950759197717,58.4060595089036,55.9381160587437,55.6367855548008,56.1911219222124,69.0130462256572,68.7117157217143,68.9960617506174,6.06558568599012,16461.2488957377,11258.9346253893,17550.5049122049,10773.4119312361,26443.9101788689,11454.1034949643,6.61071298567689,5.99677925157123,20.6453924421278,7.55148156256453,20.7465441946427,2.93560453243882,16.0008832074825,5.49462178219153,60.9093765651262,1.1968893066189e-06,3.80662590779009,11.08527192218,TRUE,"RPL7B","TRUE"
"1729","NP_015134",1729,35.4609911227005,29.4352508953366,57.5298398838113,41.464410754207,35.438670526843,63.5332595153177,40.9467387185845,34.9209984912205,63.0155874796952,13.1294136372019,51.9093631221945,40.2647922418953,53.8449196957606,33.6638442418953,83.3800694014963,34.1937811795511,6.00341963150644,6.02574022736394,5.48574759588393,22.0688487611107,0.517672035622514,28.0945889884747,4.00227975433763,18.7297259923165,44.6384163764129,0.000427479355710635,11.1532474280526,2.38329254761789,TRUE,"NAB3","TRUE"
"1731","NP_015165",1731,69.2836789852835,69.809266829333,68.148606363119,69.21652657689,69.4265458586498,68.2137209654427,72.9303391963383,73.270766323123,71.2647029049089,1.89483040123318,6021.36719093761,3168.01643851064,6310.64145060367,3156.78058271743,6514.66851472477,3115.91815461651,5.26817442003459,4.61188410125112,7.5701700570493,6.58283750745892,6.22689590418101,7.51703951020047,6.3550801270883,6.2372537063035,70.173794889232,1.14382699168105e-13,11.0421573742428,11.2507520446559,TRUE,"CDC60","TRUE"
"1733","NP_015171",1733,35.4989631410104,36.3329742920092,33.6433379506678,35.1727675374831,36.3429525617445,33.3194493096964,34.5865371495172,34.4096276407738,34.2079026012807,1.08545271418152,2272.04209463951,4737.98030897037,2223.29294174568,4881.56487977037,2361.73858204691,4776.41424501235,7.56941978427648,3.65127425266219,13.414746595763,4.01213832667969,8.43829037474326,6.38838738951277,9.80748558492759,4.68393332295155,34.8349457982426,8.72905619502654e-10,3.55187326013284,7.43711393745706,TRUE,"PEP4","TRUE"
"1736","NP_015180",1736,43.698915538186,47.2897398633093,45.630735300691,43.4227269923734,47.1422591160472,45.0672858415616,48.7118324163519,51.7978413994762,50.5662548184726,2.91685616750791,1963.16804447926,696.632721520737,1983.04491044009,631.498505016129,2092.36498323041,694.710983629032,8.44980914412336,8.16381964373499,11.7083382097301,8.24625044039245,6.08569225238368,9.06189919143887,8.74794653541239,8.49065642518877,47.0363990318299,2.3494392601967e-09,5.37685030897512,5.53978357813296,TRUE,"KES1","TRUE"
"1737","NP_015182",1737,57.4059719376816,54.3129617471668,55.4929218130872,59.8584308733768,56.765420682862,57.9453807487824,60.3699110246978,57.276900834183,58.4568609001034,1.92613214315032,7290.06924299065,3921.86182607477,7507.64872803738,3696.53255299065,7676.67942588785,3976.9251964486,2.4524589356952,3.09301019051478,2.9639390870162,1.9130501245944,0.511480151320999,1.17996006592038,1.97595939134413,2.06200679367652,57.542751173549,5.84773721075494e-13,29.1214239653002,27.9061889369197,TRUE,"RPL33A","TRUE"
"1738","NP_015194",1738,52.8456694185051,54.6513192647495,53.7022076044238,54.1484005172159,55.998612015427,55.5982754021137,55.2670333180004,57.0597128132556,56.6910925189436,1.39633386644601,114308.393059197,33918.8373662828,117228.564537317,33640.0089096317,123433.61193031,34957.4629201717,3.31666784063503,3.75595062587338,5.35539643768063,6.12728670178195,3.97044271036184,4.95356908725186,4.21416899622583,4.9456021383024,55.1069247636261,6.38898437460838e-14,13.0765816019669,11.1426118038969,TRUE,"RPL5","TRUE"
"1740","NP_015199",1740,7.4071586705069,8.46125132826184,6.872170520043,9.79401006170816,10.8481027194631,9.25902191124427,7.80626773099478,8.86036038874973,7.27127958053089,1.31005575484748,1008.41102459821,382.817623133929,1067.79893828125,355.658247102679,1148.5887858817,337.617090731027,2.38685139120127,2.85588026327579,4.31931846157623,0.940541773367178,4.57250568691204,1.91533848990862,3.75955851322985,1.9039201755172,8.50884699016696,0.000250610691432515,2.26325696494001,4.46911960889093,TRUE,"NAN1","TRUE"
"1742","NP_015208",1742,43.6008752643221,45.8447356615809,41.9818696523583,47.3954691259289,49.6393295231877,45.7764635139651,43.9136969300904,46.1575573273492,42.2946913181266,2.47985281952367,8089.59385822917,3175.69520736111,8370.66037302083,3046.83453336806,9131.04479201389,2889.02176586806,4.57587473703359,5.69628290091453,6.37795977617815,2.20363111717297,8.74635316075532,6.05942862160811,6.56672922465569,4.65311421323187,45.1782987018788,3.50011250329444e-10,6.87987842292182,9.70926064385162,TRUE,"IDI1","TRUE"
"1746","NP_015219",1746,54.3644353834357,52.9101637255257,50.6631263003139,54.9039110401409,53.4380637592106,51.1786225470628,57.6622538137726,56.1676556992716,54.0733815879519,2.22539934031421,40642.4709936046,26765.863546727,43088.5879334632,27055.8153832475,43180.9313759498,28315.8604147113,3.03048028504299,3.40357827396633,7.96880018723716,7.84150005044799,7.25842459966822,6.28910547413412,6.08590169064946,5.84472793284948,53.9290682062984,2.93905092086275e-11,8.86131110023622,9.22695954814211,TRUE,"SSE1","TRUE"
"1749","NP_015230",1749,7.09807519093729,9.712302777601,7.76505830311564,6.80163597608279,9.41586356274649,7.46861908826114,6.99145638373619,9.60568397039989,7.65843949591454,1.1835375445847,1893.48413606798,1043.43379291667,1586.30094331579,890.042853837719,2078.63008736623,866.724054561404,0.296439214854504,2.6142275866637,0.106618807201102,0.666983112178346,0.189820407653402,1.94724447448535,0.197626143236336,1.74281839110913,8.05745941653278,5.91811565684569e-07,40.7712222916635,4.6232352479394,TRUE,"EEB1","TRUE"
"1750","NP_015232",1750,32.9616720360558,33.4841734697318,39.6793338186794,31.1992651287931,32.0956277075646,37.9090347782875,36.9674849976465,36.541971441879,42.7371317908267,3.83458945929417,1465.55547976198,527.72955463524,1523.90374924266,528.468626916538,1669.7047581051,532.027363613601,2.98149184676737,8.17617934444903,6.8238137841898,9.2822900406311,7.07898582262076,13.5003073550306,5.62809715119264,10.3195922467036,35.9528550188294,1.70411732218762e-07,6.38810135166388,3.48394143482888,TRUE,"NOG1","TRUE"
"1752","NP_015235",1752,106.726742753064,109.349357324769,105.020332048719,107.327009714193,109.949624285899,105.620599009848,109.737669443836,112.360284015542,108.031258739491,2.33900846562866,52613.8451483559,32986.0228301441,53829.3046740297,32660.7765567932,53247.8835098771,33879.7334919831,4.45102584702089,2.94249472908104,3.83475144831355,2.77974396976866,3.50013523137846,4.39011155372296,3.9286375089043,3.37078341752422,108.235875259485,4.70091302506737e-15,27.5504866545123,32.1100058510973,TRUE,"RPS6A","TRUE"
"1755","NP_015240",1755,31.110244205231,30.8233603986717,27.9138180567676,32.7425225763857,32.4556387698264,29.5460964279222,36.7924662125268,36.5055824059675,33.5960400640634,2.96055109222582,51.6214059225513,31.0928089084282,52.9175880455581,28.9970517316629,57.9486339134396,25.3633602879271,1.63227837115464,0.28688380655932,5.68222200729581,3.19642614846344,4.04994363614117,2.90954234190412,3.78814800486387,2.13095076564229,32.3873076797069,2.85612945606816e-08,8.54964157633824,15.1985246219169,TRUE,"SEC16","TRUE"
"1756","NP_015241",1756,91.0109511216402,84.347829851178,87.1206281206675,100.778997631579,94.1158763611171,96.8886746306067,95.7107891191242,89.047667848662,91.8204661181515,5.12847632963144,30.2992614763033,26.2448012334123,29.1552905343602,26.6483732251185,35.5049986966825,28.5987293815166,9.76804650993915,6.83824259776013,5.69005165716872,3.90543270989147,5.06820851245516,6.85335230667889,6.84210222652101,5.86567587144349,92.3157645336363,1.07360053743508e-10,13.492310035329,15.7382996532535,TRUE,"BRO1","TRUE"
"1757","NP_015244",1757,41.3732077760396,37.7022736376623,37.9545906822888,41.5581592804556,37.8481754970357,38.1090916341349,43.0189608773706,39.6503628938643,39.4010809488685,1.94632046864583,99299.9330622081,17445.7254583706,99205.553777736,16625.4042779594,99249.4220861777,15993.8832492569,2.18132864170511,5.85145059936404,11.7768651672698,7.91927599893741,12.8246396671046,3.98306096090064,8.92761115869317,5.9179291864007,39.6239892475245,4.4586523456242e-08,4.43836414279099,6.69558353935356,TRUE,"RPS9A","TRUE"
"1758","NP_015246",1758,80.3419374157931,89.0221876016631,91.8612555035281,80.0301577328639,88.7104079187339,91.5494758205989,81.0083604202348,89.6886106061048,92.5276785079698,5.21536127387441,7109.2937815,2961.92823658125,7310.508010875,2772.4518983875,7624.236981475,2796.57090871875,0.398144872798417,9.34754722324693,3.11787837008287,12.0171385543262,3.33692229062541,2.84184823881418,2.28431517783557,8.0688446721291,87.1933412808323,1.13399965782771e-10,38.1704513137498,10.8061742199611,TRUE,"RPL21B","TRUE"
"1761","NP_015262",1761,32.9254424936236,27.1467666963891,35.3646851189324,35.1782934278433,29.3996176306089,37.6175360531522,30.3940515559847,24.6153757587503,32.8332941812936,4.20192559211939,1099.90770969748,385.807595084034,1077.45644366176,350.463487521008,1240.77141832563,401.086270357143,2.25285093421974,5.77867579723443,2.53139093763885,2.43924262530887,4.78424187185859,8.2179184225433,3.18949458123906,5.47861228169554,31.7194514351753,5.41647421901693e-07,9.94497737094537,5.78968720622053,TRUE,"TIM50","TRUE"
"1762","NP_015264",1762,79.7493095969766,80.6838982962731,80.0770005615254,79.8843897750693,80.8599408549624,80.6614025338644,83.0177384734682,83.8736934049758,83.6474457629211,1.65480662658062,35098.73622427,18312.702685812,36027.231946432,18777.095541908,36625.597906004,19753.468220818,4.52044213788202,4.38981282161719,10.7201979576305,7.93246150303564,9.01171057422838,7.07487736000158,8.08411688991364,6.46571722821813,81.3838688066707,1.28780551711011e-13,10.0671316254978,12.5869823770655,TRUE,"ALD6","TRUE"
"1766","NP_015277",1766,49.68360298432,62.4521616075156,70.8607922415685,49.038491937277,61.8070505604727,70.0990837056122,51.7751881590352,64.5437467822309,72.4425385734683,9.22625910105127,760.828391395181,518.320465655422,813.254971079518,559.201772573494,887.117062453012,571.297002139759,3.23743123992212,15.5717763292926,5.02568975626341,26.5712776018657,4.91470849426035,12.1984069358979,4.39260983014863,18.1138202890187,61.4114062835001,1.15966048085085e-06,13.9806194171865,3.39030669972639,TRUE,"CAM1","TRUE"
"1768","NP_015288",1768,83.3854980649459,83.3147036427644,85.8482041998255,83.3425770585141,83.3926993279796,85.5948511623654,90.9871000111669,91.0037553378608,93.159774624941,3.95641355163482,26420.8453206178,19544.1448129809,28056.1137724841,18740.9109765478,32260.4770385987,20134.1564358408,3.73098630604981,3.43906171878023,14.6869753745873,5.76775061820642,15.5006410137562,6.07220382862052,11.3062008981311,5.09300538853572,86.6699070478182,2.84302099501848e-10,7.66569671180569,17.0174387097471,TRUE,"EGD1","TRUE"
"1772","NP_015306",1772,62.6504743329264,63.4977136067407,55.9230727255304,62.9562536192635,63.8034928930778,56.2288520118675,47.7379638875803,48.5852031613946,41.0105622801843,8.34733297501028,2244.31008382275,1560.55055064311,2360.45222060359,1603.24346553174,2824.9129619976,1552.8561532491,7.12003970450883,6.98934727214102,17.3179583017003,11.2130954547397,16.3036068305951,8.28289261761117,13.5805349456014,8.82844511483064,55.8215098353962,1.12298659936505e-05,4.11040581678089,6.32291520299801,TRUE,"VTC3","TRUE"
"1773","NP_015313",1773,21.8026110089279,21.5813794162474,22.0589903114287,26.1770472695663,26.5701852148077,26.4334265720671,28.6083544265574,29.3481887036043,28.8647337290582,3.13674495680201,1552.2319440057,762.657650738599,1541.05735799023,818.605507530945,1604.01339210912,759.291044941368,4.98880579856029,1.84214010065256,7.76680928735692,1.13677559619154,2.77800348879663,2.67859403486745,5.17787285823795,1.88583657723718,25.7161018502517,1.32446867999956e-06,4.96653791128486,13.6364423941372,TRUE,"RRP12","TRUE"
